name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017,state,adj_latitude,adj_longitude,avg_air_temperature,avg_alpha,avg_aod,avg_asymmetry,avg_cld_opd_dcomp,avg_cld_reff_dcomp,avg_clearsky_dhi,avg_clearsky_dni,avg_clearsky_ghi,avg_cloud_press_acha,avg_cloud_type,avg_dew_point,avg_dhi,avg_dni,avg_ghi,avg_ozone,avg_relative_humidity,avg_solar_zenith_angle,avg_ssa,avg_surface_albedo,avg_surface_pressure,avg_total_precipitable_water,avg_wind_direction,avg_wind_speed,std_air_temperature,std_alpha,std_aod,std_asymmetry,std_cld_opd_dcomp,std_cld_reff_dcomp,std_clearsky_dhi,std_clearsky_dni,std_clearsky_ghi,std_cloud_press_acha,std_cloud_type,std_dew_point,std_dhi,std_dni,std_ghi,std_ozone,std_relative_humidity,std_solar_zenith_angle,std_ssa,std_surface_albedo,std_surface_pressure,std_total_precipitable_water,std_wind_direction,std_wind_speed,wind_u5,wind_5_10,wind_10_15,wind_15_20,wind_20_25,wind_o25,temp_u0,temp_0_10,temp_10_20,temp_20_30,temp_30_40,temp_o40,wind_power_density
Delano Land 1,USA0061116,1,35.7612,-119.3444,Solar,,,,2018,Delano Land 1  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,0.112,2.046,2.023,,,,,1.62,California,35.77,-119.34,19.2392694063927,1.17272602739726,0.104398687214612,0.635215753424658,1.71125799086758,1.97640296803653,44.4930365296804,356.773630136986,252.891210045662,90.3738584474886,1.7148401826484,5.30319634703196,56.2108447488585,283.33698630137,226.860388127854,0.299297945205479,52.0821678082192,89.6899577625571,0.915002283105023,0.210164383561644,997.087899543379,1.74075342465753,249.975228310502,1.58619863013699,9.21531192610737,0.234509763226613,0.058308608251456,0.008299421130357,7.51729598154017,6.55027115195247,52.0329711672934,390.737628180752,328.7488433098,229.441473077037,2.52981470020648,4.56233726177877,79.6830949008949,366.014740267657,313.590977137919,0.030579062066612,26.2177758564675,38.2359471010905,0.025406736860377,0.018266680272607,5.93161483006032,0.74164532528404,86.2300957276197,1.00441044603673,0.994063926940639,0.005936073059361,0,0,0,0,0.000114155251142,0.14851598173516,0.394977168949772,0.302739726027397,0.13824200913242,0.01541095890411,5.73032993152014
Bakersfield PV 1,USA0061117,5.3,35.325,-118.9815,Solar,,,,2018,Bakersfield PV 1  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,0.152,10.813,10.134,,,,,8.63,California,35.33,-118.98,19.9001712328767,1.14420662100457,0.112876803652968,0.633047945205479,1.81435502283105,2.04010502283105,45.6417808219178,353.625799086758,253.60399543379,80.0511415525114,1.64349315068493,4.23861872146119,55.0722602739726,286.463698630137,228.81700913242,0.298098287671233,53.0218413242009,89.6979052511415,0.916094748858447,0.182602739726027,997.833789954338,1.68229452054795,217.821575342466,1.89122146118721,9.23303559603835,0.208635238603675,0.059379185030594,0.008990227209339,8.06193884497823,6.96978766556955,53.1416431445066,388.392264136731,329.283373899294,213.617720982776,2.65917102451578,5.0954972208496,76.3108304096708,367.305071537527,315.932769433646,0.032968115173187,27.4150529960493,38.4473185734253,0.023187496036129,0.011984853141473,5.1580942085771,0.743524855039359,104.662427634032,1.31624877466218,0.977511415525114,0.022488584474886,0,0,0,0,0,0.122488584474886,0.409246575342466,0.302397260273973,0.140753424657534,0.025114155251142,11.144959234512
Bakersfield Industrial PV 1,USA0061118,1,35.33,-118.9931,Solar,,,,2018,Bakersfield Industrial PV 1  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,0.152,2.147,2.139,,,,,1.62,California,35.33,-118.98,19.9001712328767,1.14420662100457,0.112876803652968,0.633047945205479,1.81435502283105,2.04010502283105,45.6417808219178,353.625799086758,253.60399543379,80.0511415525114,1.64349315068493,4.23861872146119,55.0722602739726,286.463698630137,228.81700913242,0.298098287671233,53.0218413242009,89.6979052511415,0.916094748858447,0.182602739726027,997.833789954338,1.68229452054795,217.821575342466,1.89122146118721,9.23303559603835,0.208635238603675,0.059379185030594,0.008990227209339,8.06193884497823,6.96978766556955,53.1416431445066,388.392264136731,329.283373899294,213.617720982776,2.65917102451578,5.0954972208496,76.3108304096708,367.305071537527,315.932769433646,0.032968115173187,27.4150529960493,38.4473185734253,0.023187496036129,0.011984853141473,5.1580942085771,0.743524855039359,104.662427634032,1.31624877466218,0.977511415525114,0.022488584474886,0,0,0,0,0,0.122488584474886,0.409246575342466,0.302397260273973,0.140753424657534,0.025114155251142,11.144959234512
Quichapa 1,USA0061119,3,37.6582,-113.2167,Solar,,,,2017,Quichapa 1 LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,8.553,8.2,8.053,7.978,,,,,4.88,Utah,37.65,-113.22,11.2656164383562,1.07034246575342,0.095508173515982,0.626173515981735,2.72146917808219,3.78111073059361,42.7517123287671,379.19200913242,257.304223744292,88.6130136986301,2.74383561643836,-2.49969178082192,59.9544520547945,278.559817351598,219.371461187215,0.293466438356164,49.2899086757991,89.6984794520548,0.927122146118722,0.300712328767123,827.61095890411,1.03794520547945,160.212328767123,1.64397260273973,10.5735123076274,0.271443833717634,0.062361276928349,0.008063222327614,10.4062598443832,10.2645642796347,51.0110080499632,414.431666878255,333.571812222047,187.38983190144,3.04414189878177,6.84550321660596,92.8204167987828,374.657863810484,306.707578531922,0.036207658522977,23.6666626221786,37.3090206990077,0.024794473219722,0.267975744120699,5.08442590188271,0.71630289804413,98.1525947549728,1.0337678652625,0.987899543378995,0.012100456621005,0,0,0,0,0.118835616438356,0.367579908675799,0.263356164383562,0.19703196347032,0.053196347031964,0,5.73296116578339
Quichapa 2,USA0061120,3,37.6668,-113.189,Solar,,,,2017,Quichapa 2 LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,8.553,8.09,7.957,7.927,,,,,4.88,Utah,37.65,-113.18,11.4497716894977,1.09339840182648,0.095367808219178,0.626173515981735,2.88924086757991,3.79624771689498,42.7678082191781,379.423858447489,257.348287671233,88.9699771689498,2.662100456621,-2.71673515981735,60.5270547945205,274.025570776256,217.245776255708,0.296377511415525,48.7457694063927,89.6862956621004,0.925882420091324,0.308301369863014,829.349200913242,1.04505707762557,161.613698630137,1.68829908675799,10.5616231474863,0.26660818342235,0.061284383939392,0.008063222327614,10.77075966343,10.2076183797486,50.9835497262076,414.3293113222,333.51346668886,187.077323617459,3.03672004759127,7.03391414824834,94.097172151191,372.402017739506,305.336552814174,0.033830622576949,23.2966680918045,37.3067361192824,0.024064171468826,0.25610970920449,5.46277141271526,0.735144036725465,98.5268620837666,1.06271872078028,0.98824200913242,0.01175799086758,0,0,0,0,0.111415525114155,0.366210045662101,0.269634703196347,0.198630136986301,0.054109589041096,0,6.1901416276179
Quichapa 3,USA0061121,3,37.6498,-113.2369,Solar,,,,2017,Quichapa 3 LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,8.553,7.94,7.964,7.827,,,,,4.88,Utah,37.65,-113.22,11.2656164383562,1.07034246575342,0.095508173515982,0.626173515981735,2.72146917808219,3.78111073059361,42.7517123287671,379.19200913242,257.304223744292,88.6130136986301,2.74383561643836,-2.49969178082192,59.9544520547945,278.559817351598,219.371461187215,0.293466438356164,49.2899086757991,89.6984794520548,0.927122146118722,0.300712328767123,827.61095890411,1.03794520547945,160.212328767123,1.64397260273973,10.5735123076274,0.271443833717634,0.062361276928349,0.008063222327614,10.4062598443832,10.2645642796347,51.0110080499632,414.431666878255,333.571812222047,187.38983190144,3.04414189878177,6.84550321660596,92.8204167987828,374.657863810484,306.707578531922,0.036207658522977,23.6666626221786,37.3090206990077,0.024794473219722,0.267975744120699,5.08442590188271,0.71630289804413,98.1525947549728,1.0337678652625,0.987899543378995,0.012100456621005,0,0,0,0,0.118835616438356,0.367579908675799,0.263356164383562,0.19703196347032,0.053196347031964,0,5.73296116578339
Elizabeth Mines Solar 1,USA0061124,5,43.8236,-72.3311,Solar,,,,2017,Elizabeth Mines Solar 1  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,0.12,6.963,6.857,,,,,8.14,Vermont,43.81,-72.34,5.50199771689498,1.25699086757991,0.128937260273973,0.604342465753425,5.25822716894977,4.47854452054795,46.224200913242,337.114269406393,227.012442922374,151.428424657534,3.27100456621005,2.76116438356164,63.4313926940639,183.219634703196,160.053538812785,0.329933219178082,84.1250559360731,89.6733892694064,0.936034246575342,0.370054794520548,961.119748858448,1.5299200913242,212.698858447489,0.281974885844749,10.6268869129761,0.200213379115565,0.096807293030113,0.014942097538551,13.7040290869334,9.12169710251231,56.6723435943058,377.169935328916,300.783450305355,255.333821947651,2.892373753768,10.3404682694904,96.193963565137,304.841536689459,243.688813627175,0.042710902885017,16.0728425552262,34.1903064750464,0.024081837559278,0.335400798489952,8.41450003837614,1.04365707248061,74.2982586039106,0.395185615378591,1,0,0,0,0,0,0.294520547945205,0.309360730593607,0.303310502283105,0.092808219178082,0,0,0.155932873834792
Nebraska Valley Solar Farm,USA0061125,1,44.4623,-72.7709,Solar,,,,2016,Town of Stowe- (VT),U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,70690,2019,,,,0.484,1.32,1.301,1.199,,,,,1.18,Vermont,44.45,-72.78,3.95981735159817,1.2673801369863,0.142876723744292,0.603591324200913,6.04430707762557,4.94144863013699,48.9891552511416,329.949315068493,225.228082191781,167.995205479452,3.72477168949772,1.95913242009132,65.453196347032,162.873401826484,150.822831050228,0.332249086757991,83.2493082191781,89.6944874429224,0.939748858447488,0.43958904109589,953.278538812785,1.46530821917808,207.435159817352,0.304041095890411,11.376665695232,0.202382660671858,0.104371393861622,0.015004629957593,14.6855952968565,9.21227392687353,60.6196917553211,372.006564405412,299.582330694516,263.857616448407,2.81376720905949,11.0359177473305,98.7810091250134,286.897962188758,234.162930884041,0.04500792483833,15.2932695921521,33.8678674499128,0.021646409977336,0.353786710593023,8.20847349598805,1.01801732093886,74.9477025966629,0.412096896606134,1,0,0,0,0,0,0.330936073059361,0.302625570776256,0.295091324200913,0.07134703196347,0,0,0.18518810920777
Bedford Solar,USA0061126,3,37.335,-79.481,Solar,,,,2018,Oppidum Renewables USA  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,0.071,5.361,5.322,,,,,4.88,Virginia,37.33,-79.5,12.7798515981735,1.35301484018265,0.181235799086758,0.599408675799087,4.23991894977169,3.47651484018265,54.7333333333333,323.795205479452,240.6600456621,123.234474885845,3.00342465753425,7.82591324200913,67.303196347032,202.733333333333,183.365639269406,0.30400399543379,78.0062808219178,89.7080764840183,0.941978310502283,0.152054794520548,978.687214611872,2.18432648401826,204.439726027397,0.115525114155251,9.99677592893882,0.2099296136855,0.153375108352891,0.01074792610684,12.7565913029897,7.95595515518323,70.9412895295946,366.844364464782,313.272932634562,235.66281451433,3.06254992057485,9.21130879855992,99.7415419735569,316.076984919399,269.75492129641,0.031047508999705,20.8422476478057,37.4649481005181,0.024435676157858,0.041106573953786,7.51964677863282,1.34175045937561,82.7956899586206,0.195523120027197,1,0,0,0,0,0,0.082077625570776,0.324543378995434,0.300799086757991,0.249429223744292,0.043150684931507,0,0.018754535217693
Gamble Solar,USA0061127,3,35.3484,-81.8174,Solar,,,,2020,Gamble Solar  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,,0.15,,,,,4.88,North Carolina,35.33,-81.82,14.1278538812785,1.39856278538813,0.181535388127854,0.6022100456621,3.58143378995434,3.41675799086758,55.3937214611872,324.088127853881,246.148744292237,120.364155251142,2.74748858447489,9.41746575342466,71.9680365296804,207.522374429224,193.144292237443,0.300586643835616,79.8539223744292,89.7205559360731,0.943755707762557,0.147561643835616,975.111872146119,2.26996575342466,197.545547945205,0.343470319634703,9.62030769007461,0.206579947228205,0.135127374296292,0.010054721942016,11.297621749325,8.33531220655237,70.2725297032886,367.330463482722,319.251865397944,236.492522192676,2.96331151821392,8.55109760732054,108.791021786078,320.150386611246,278.49939573781,0.032553532023172,20.1467345565175,38.4353925886889,0.026849481544385,0.067205060617786,6.97427076183973,1.31301562994858,109.993905926237,0.21276782807195,1,0,0,0,0,0,0.047488584474886,0.303881278538813,0.313127853881279,0.281849315068493,0.05365296803653,0,0.059516896922154
Salisbury Solar,USA0061128,3.8,35.6326,-80.4226,Solar,,,,2018,Oppidum Renewables USA  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,2.578,7.833,,,,,6.19,North Carolina,35.65,-80.42,14.6687214611872,1.35920091324201,0.173685331050228,0.601884703196347,3.31412557077626,3.12942351598173,53.9651826484018,325.397716894977,244.935388127854,116.537328767123,2.7046803652968,9.68310502283105,69.6472602739726,218.255251141553,196.030251141553,0.297578310502283,76.7694075342466,89.727595890411,0.94162899543379,0.14241095890411,985.840182648402,2.33865296803653,186.50399543379,1.90551369863014,9.83452490466613,0.213789521805605,0.128982225663481,0.010167453840858,11.678273982399,7.88054473342548,67.4290345548121,367.298420836689,318.000903445932,239.963948441779,2.99628781181954,9.07384909455721,103.808768927256,323.564247898447,279.444852668719,0.030410555048088,20.5693582671753,38.2878199738857,0.024474976119875,0.040890041530191,7.33895790715457,1.33568907639187,106.528492051374,1.15163194155415,0.977168949771689,0.022831050228311,0,0,0,0,0.058219178082192,0.276027397260274,0.297945205479452,0.311301369863014,0.056506849315069,0,9.80318694597107
Wadesboro Solar,USA0061129,5,34.9739,-80.029,Solar,,,,2018,Oppidum Renewables USA  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,0.039,3.917,10.103,,,,,8.14,North Carolina,34.97,-80.02,15.7454337899543,1.35552397260274,0.185541586757991,0.604247716894977,3.405649543379,3.4218904109589,55.798401826484,319.035273972603,245.2899543379,125.150799086758,2.84486301369863,10.7248858447489,73.0837899543379,206.023287671233,193.852283105023,0.296679680365297,77.1085616438356,89.7074200913242,0.943608447488584,0.144054794520548,996.430365296804,2.50545662100457,180.205479452055,0.588481735159817,9.61442930387569,0.225211010888265,0.129893159196047,0.010831010223366,11.5424902650482,8.21924715396396,69.1802720658711,361.731373454301,318.217196926302,249.140920264108,3.0158290324427,8.45785262969804,108.157731141734,313.155184087216,276.805462830448,0.027716341187964,21.7113244467605,38.6075662937318,0.023573544142417,0.102355797717216,7.01496706195096,1.40440269780999,103.981554682876,0.304900576481157,1,0,0,0,0,0,0.035045662100457,0.254223744292237,0.320433789954338,0.304109589041096,0.086187214611872,0,0.241497163937325
Tolson Solar,USA0061131,3,35.8296,-77.6159,Solar,,,,2016,Oppidum Renewables USA  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,0,5.012,5.675,5.551,,,,,5.24,North Carolina,35.81,-77.62,15.0269406392694,1.29820319634703,0.175319452054795,0.606425799086758,3.42551940639269,3.63600342465753,54.5602739726027,321.248515981735,243.858333333333,116.611872146119,3.03230593607306,10.9956621004566,71.6212328767123,205.356164383562,192.038127853881,0.299620776255708,81.4860525114155,89.6743926940639,0.948083333333333,0.167835616438356,1010.01369863014,2.52296803652968,190.480251141553,2.23189497716895,9.58354064899323,0.246130955582022,0.128381023027831,0.011938731381929,10.8652736804145,8.51729417113823,67.1070025534278,362.274736492892,317.009843341346,230.580697441412,3.12523711283255,8.86070435345004,105.154239428151,313.356422222116,276.287299443782,0.031559746590822,18.89704785325,38.2068063005866,0.022141407227253,0.092048083577951,6.71159254186285,1.50458351581292,99.7706963362766,1.23377916214113,0.964954337899543,0.035045662100457,0,0,0,0,0.044292237442922,0.272146118721461,0.310045662100457,0.317123287671233,0.056392694063927,0,13.9908134461316
Phelps 158 Solar Farm,USA0061134,5,36.4426,-77.1615,Solar,,,,2018,Greenbacker Renewable Energy Corporation,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,8.104,9.16,,,,,8.14,North Carolina,36.45,-77.18,15.1178082191781,1.30002283105023,0.186835856164384,0.606221461187214,3.69405365296804,3.67666552511416,56.7615296803653,315.028767123288,240.924657534247,116.006392694064,2.99223744292237,10.9865296803653,70.0517123287671,204.539611872146,188.536757990868,0.3015350456621,81.2458824200913,89.6938881278539,0.94562100456621,0.174931506849315,1010.29908675799,2.50313926940639,187.847716894977,2.33100456621005,9.34264307736214,0.230980883253387,0.142240878838459,0.012136638204463,12.1098900152748,8.7505822696022,71.5600115650796,357.329511148673,313.826935167705,232.97585703058,3.12574141243495,8.42113840137701,102.633103006215,311.844470853142,273.762737274602,0.032215497350165,19.2889287181399,37.8923190503078,0.022766488167167,0.098449949563026,7.06150727612299,1.42561865406359,102.240574279657,1.28108558238142,0.958561643835616,0.041438356164384,0,0,0,0,0.036872146118722,0.263926940639269,0.331392694063927,0.31175799086758,0.056050228310502,0,15.6103593576659
Lebanon Solar Farm (MO),USA0061135,2.5,37.6678,-92.6706,Solar,,,,2017,MC Power Companies Inc,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,1.06,4.329,4.32,,,,,4.07,Missouri,37.65,-92.66,12.3417808219178,1.2726700913242,0.159290068493151,0.6032899543379,4.01565296803653,3.95826598173516,52.1609589041096,329.134817351598,241.081278538813,112.457648401826,2.70753424657534,8.2851598173516,64.2609589041096,215.091095890411,186.422374429224,0.304763470319635,79.0675673515982,89.7068961187215,0.9392100456621,0.179178082191781,967.727168949772,2.08412100456621,198.49200913242,0.555547945205479,10.4970788947128,0.215596879494896,0.119567873540932,0.007243194853613,12.2232098924921,9.92944509547938,65.3260482914884,370.544642301622,314.119680266591,224.779084923681,3.00381611815008,10.1095465009025,96.7650779066335,328.181263135524,273.476125946773,0.026827165214318,19.6296380130368,37.3005942693021,0.02703104404212,0.081951429395,7.29239246582118,1.28663844835036,94.5161914088223,0.375069304077359,1,0,0,0,0,0,0.113584474885845,0.287785388127854,0.306735159817352,0.252625570776256,0.039269406392694,0,0.292328224132998
